CUST_ID,캠페인 ID,캠페인 이름,광고그룹 ID,광고그룹 이름,키워드 ID,키워드,키워드 연결URL(PC),키워드 연결URL(모바일),키워드 입찰가,키워드 상태
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052235272,02. VS30D973ISG,nkw-a001-01-000007318320045,VS30D973ISH,,,240,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052235272,02. VS30D973ISG,nkw-a001-01-000007318414187,제트무선청소기,,,420,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052235272,02. VS30D973ISG,nkw-a001-01-000007318361764,무선청소기,,,3650,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052235272,02. VS30D973ISG,nkw-a001-01-000007318414182,삼성제트,,,670,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052235272,02. VS30D973ISG,nkw-a001-01-000007318414189,삼성비스포크제트청소기,,,800,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052235272,02. VS30D973ISG,nkw-a001-01-000007318414178,비스포크청소기,,,990,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052235272,02. VS30D973ISG,nkw-a001-01-000007318414180,삼성비스포크청소기,,,850,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052235272,02. VS30D973ISG,nkw-a001-01-000007318414185,삼성비스포크제트,,,920,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052235272,02. VS30D973ISG,nkw-a001-01-000007318414184,비스포크제트,,,890,on
1596292,cmp-a001-01-000000009583050,파워_청소기,grp-a001-01-000000052235272,02. VS30D973ISG,nkw-a001-01-000007318361769,삼성무선청소기,,,820,on
1596292,cmp-a001-01-000000009526718,파워_제습기,grp-a001-01-000000051634956,01. 메인K,nkw-a001-01-000007269428310,삼성제습기,,,3250,on
1596292,cmp-a001-01-000000009526718,파워_제습기,grp-a001-01-000000051634956,01. 메인K,nkw-a001-01-000007269428306,제습기,,,9100,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054621340,06. 시스템에어컨 3대,nkw-a001-01-000007494848926,시스템에어컨3대,,,1160,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054621340,06. 시스템에어컨 3대,nkw-a001-01-000007494848927,삼성시스템에어컨3대,,,290,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054554409,04. 지역+브랜드K,nkw-a001-01-000007494781206,반포퍼스티지시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054554409,04. 지역+브랜드K,nkw-a001-01-000007494781204,반포퍼스티지아파트시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054554409,04. 지역+브랜드K,nkw-a001-01-000007489574219,반포자이아파트시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054554409,04. 지역+브랜드K,nkw-a001-01-000007489574223,반포자이시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009701704,파워_TV,grp-a001-01-000000053518888,01. 으뜸효율K,nkw-a001-01-000007416570019,으뜸효율TV,,,2000,on
1596292,cmp-a001-01-000000009701704,파워_TV,grp-a001-01-000000053518888,01. 으뜸효율K,nkw-a001-01-000007416570020,으뜸효율티비,,,2000,on
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742806,삼성대리점,,,3460,off
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742553,삼성온라인샵,,,70,off
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742811,삼성전자스토어,,,620,on
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742814,삼성전자쇼핑몰,,,780,on
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742805,삼성전자대리점,,,2680,off
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742819,삼성전자공식홈페이지,,,270,off
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742818,삼성전자공식,,,750,on
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742552,삼성공식파트너,,,520,on
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742807,삼성온라인몰,,,450,on
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742817,삼성공식,,,590,on
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742812,삼성전자공식몰,,,1350,off
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742810,삼성전자온라인,,,400,on
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742815,삼성전자샵,,,2480,off
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742813,삼성온라인스토어,,,410,off
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742816,삼성몰,,,1910,off
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742808,삼성전자몰,,,1310,off
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742822,삼성공식온라인몰,,,1010,off
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742820,삼성공식홈페이지,,,760,on
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742821,삼성온라인,,,2490,off
1596292,cmp-a001-01-000000009270603,파워_공식몰,grp-a001-01-000000049393535,02. 파트너K,nkw-a001-01-000007031742809,삼성전자온라인몰,,,1050,off
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544554,여주시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546312,예천시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544541,평택시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487545856,춘천시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546009,대전시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546088,진도시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546041,공주시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546039,천안시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546049,서천시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544462,송파시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546040,아산시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546601,제주시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546008,세종시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544449,노원시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546304,경주시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546058,군산시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546060,정읍시스템에어컨,,,2890,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544456,금천시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487545858,강릉시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546065,무주시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546303,포항시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544560,동두천시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544450,은평시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546077,광양시스템에어컨,,,2670,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487545864,홍천시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546574,김해시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546047,연기시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546050,청양시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546083,해남시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546320,울진시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546003,옥천시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546589,부산시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544438,종로시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546313,의성시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546078,여수시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487545863,평창시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546081,나주시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546305,구미시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544453,양천시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546006,증평시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546042,보령시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546321,울릉시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544552,양주시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546311,문경시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546051,홍성시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546084,영암시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546086,무안시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544444,동대문시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487545860,속초시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546079,순천시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544448,도봉시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546577,거제시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546090,장흥시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487545868,화천시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546005,진천시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546315,고령시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544559,의정부시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544536,고양시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546571,마산시스템에어컨,,,2290,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544545,김포시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487545867,한림시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546064,진안시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546061,남원시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546309,영천시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544537,용인시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546046,금산시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544452,마포시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487545866,영월시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544546,광명시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546063,완주시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546310,상주시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546067,임실시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546568,창원시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487545857,원주시스템에어컨,,,3000,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546002,보은시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546089,완도시스템에어컨,,,90,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487546319,영덕시스템에어컨,,,70,on
1596292,cmp-a001-01-000000009270595,파워_시스템에어컨,grp-a001-01-000000054523197,03. 지역K,nkw-a001-01-000007487544557,광주시스템에어컨,,,3000,on
